time_s,lux_incident,lux_reflected,surface
0.0,912.83,591.02,Скло
0.05,917.3,579.15,Скло
0.1,920.02,597.39,Скло
0.15,920.21,602.25,Скло
0.2,917.97,592.7,Скло
0.25,922.8,609.3,Скло
0.3,915.2,580.9,Скло
0.35,919.36,579.64,Скло
0.4,920.54,575.88,Скло
0.45,922.31,606.75,Скло
0.5,923.2,599.97,Скло
0.55,914.94,588.5,Скло
0.6,913.1,590.52,Скло
0.65,925.75,586.11,Скло
0.7,921.5,615.64,Скло
0.75,916.63,591.76,Скло
0.8,926.98,598.24,Скло
0.85,920.52,599.66,Скло
0.9,925.31,600.49,Скло
0.95,920.3,594.91,Скло
1.0,929.27,591.42,Скло
1.05,927.9,601.77,Скло
1.1,918.88,608.53,Скло
1.15,924.37,607.02,Скло
1.2,922.9,608.08,Скло
1.25,926.16,590.97,Скло
1.3,915.66,579.66,Скло
1.35,923.09,591.89,Скло
1.4,924.76,594.28,Скло
1.45,912.09,595.17,Скло
1.5,914.68,571.4,Скло
1.55,910.82,597.57,Скло
1.6,918.79,587.1,Скло
1.65,923.23,587.15,Скло
1.7,926.76,583.77,Скло
1.75,920.33,573.49,Скло
1.8,927.33,599.9,Скло
1.85,913.79,584.13,Скло
1.9,912.33,570.58,Скло
1.95,919.75,574.95,Скло
2.0,921.73,584.53,Скло
2.05,919.85,601.08,Скло
2.1,910.7,577.59,Скло
2.15,919.6,571.85,Скло
2.2,914.13,579.45,Скло
2.25,923.01,584.71,Скло
2.3,921.65,561.86,Скло
2.35,915.77,581.76,Скло
2.4,917.69,581.31,Скло
2.45,915.23,588.03,Скло
2.5,919.72,601.26,Скло
2.55,924.3,597.71,Скло
2.6,915.56,579.61,Скло
2.65,922.27,576.45,Скло
2.7,917.61,606.71,Скло
2.75,916.43,583.49,Скло
2.8,919.52,585.24,Скло
2.85,915.34,582.44,Скло
2.9,917.51,586.07,Скло
2.95,914.61,581.41,Скло
3.0,928.84,586.94,Скло
3.05,920.16,581.94,Скло
3.1,916.85,584.79,Скло
3.15,920.96,583.17,Скло
3.2,919.49,581.07,Скло
3.25,919.01,588.5,Скло
3.3,922.76,588.02,Скло
3.35,923.41,604.64,Скло
3.4,917.61,563.91,Скло
3.45,917.41,597.84,Скло
3.5,918.76,600.46,Скло
3.55,909.64,565.1,Скло
3.6,913.18,583.28,Скло
3.65,926.15,591.64,Скло
3.7,927.4,583.42,Скло
3.75,918.88,583.91,Скло
3.8,922.59,583.55,Скло
3.85,921.4,608.78,Скло
3.9,933.85,609.59,Скло
3.95,925.04,607.14,Скло
4.0,919.42,598.73,Скло
4.05,915.7,579.79,Скло
4.1,912.77,583.42,Скло
4.15,920.92,597.79,Скло
4.2,916.6,579.61,Скло
4.25,913.6,595.07,Скло
4.3,917.09,588.65,Скло
4.35,915.13,586.08,Скло
4.4,927.59,603.68,Скло
4.45,923.97,598.78,Скло
4.5,919.96,588.76,Скло
4.55,926.66,606.5,Скло
4.6,920.35,582.03,Скло
4.65,916.12,594.31,Скло
4.7,926.85,600.67,Скло
4.75,922.43,589.38,Скло
4.8,915.33,590.22,Скло
4.85,919.14,578.11,Скло
4.9,916.06,595.34,Скло
4.95,913.78,583.53,Скло
5.0,924.17,586.76,Скло
5.05,928.59,603.36,Скло
5.1,913.71,577.68,Скло
5.15,922.53,576.63,Скло
5.2,917.07,571.44,Скло
5.25,917.81,591.04,Скло
5.3,917.33,573.43,Скло
5.35,916.11,599.65,Скло
5.4,920.22,567.46,Скло
5.45,916.26,598.67,Скло
5.5,921.22,588.24,Скло
5.55,919.77,584.34,Скло
5.6,918.92,579.59,Скло
5.65,915.92,586.01,Скло
5.7,917.4,582.93,Скло
5.75,923.4,596.95,Скло
5.8,922.25,587.28,Скло
5.85,915.6,583.34,Скло
5.9,920.45,581.85,Скло
5.95,923.38,586.55,Скло
6.0,912.49,582.96,Скло
6.05,922.45,571.3,Скло
6.1,917.02,571.25,Скло
6.15,922.57,593.82,Скло
6.2,916.57,585.06,Скло
6.25,911.88,579.12,Скло
6.3,912.68,581.73,Скло
6.35,920.22,589.82,Скло
6.4,921.17,582.76,Скло
6.45,915.93,577.6,Скло
6.5,922.87,591.17,Скло
6.55,912.52,574.34,Скло
6.6,919.7,591.78,Скло
6.65,914.55,569.86,Скло
6.7,917.07,596.44,Скло
6.75,920.21,593.82,Скло
6.8,916.13,589.62,Скло
6.85,918.27,597.89,Скло
6.9,924.53,608.39,Скло
6.95,917.4,598.3,Скло
7.0,923.76,576.99,Скло
7.05,914.92,576.68,Скло
7.1,922.38,587.62,Скло
7.15,926.49,596.35,Скло
7.2,908.88,589.72,Скло
7.25,916.41,583.54,Скло
7.3,922.6,595.86,Скло
7.35,919.09,585.26,Скло
7.4,921.67,588.29,Скло
7.45,917.28,578.38,Скло
7.5,920.39,584.74,Скло
7.55,919.3,580.17,Скло
7.6,925.26,587.31,Скло
7.65,921.14,602.86,Скло
7.7,921.52,584.95,Скло
7.75,918.15,614.87,Скло
7.8,917.81,595.21,Скло
7.85,918.05,592.38,Скло
7.9,921.78,585.13,Скло
7.95,918.11,596.54,Скло
8.0,921.3,586.8,Скло
8.05,929.34,597.91,Скло
8.1,923.92,616.05,Скло
8.15,918.53,588.35,Скло
8.2,925.41,603.6,Скло
8.25,918.16,581.92,Скло
8.3,910.83,582.87,Скло
8.35,915.46,601.71,Скло
8.4,911.58,577.27,Скло
8.45,918.42,603.23,Скло
8.5,920.08,593.99,Скло
8.55,927.54,586.98,Скло
8.6,921.47,593.51,Скло
8.65,919.01,594.67,Скло
8.7,923.73,594.24,Скло
8.75,910.05,565.47,Скло
8.8,921.06,579.85,Скло
8.85,923.47,585.48,Скло
8.9,913.35,580.37,Скло
8.95,925.15,594.01,Скло
9.0,921.52,587.57,Скло
9.05,918.13,571.68,Скло
9.1,922.85,590.08,Скло
9.15,930.22,596.84,Скло
9.2,920.82,590.37,Скло
9.25,921.12,595.29,Скло
9.3,917.93,591.11,Скло
9.35,916.18,586.72,Скло
9.4,923.74,586.94,Скло
9.45,916.15,567.94,Скло
9.5,920.32,589.64,Скло
9.55,917.85,586.29,Скло
9.6,922.16,589.89,Скло
9.65,921.5,575.82,Скло
9.7,924.67,579.92,Скло
9.75,917.7,594.99,Скло
9.8,918.79,586.19,Скло
9.85,915.6,591.0,Скло
9.9,918.0,587.03,Скло
9.95,921.7,589.78,Скло
